UserID, TotalActionNum, Time, Task, TaskActionNum, Address, Past_1, Past_2, Past_3, Past_4, Past_5, Future_1, Future_2, Future_3,Match_Any,Match_1,Match_2,Match_3, Past_CogLoad, Future_CogLoad
002, 261, 1648508380.042719, Point_of_Interest_Triage_4, 9, 00407680, 0040778b, 00407680, 00110269, 00117daf, 00110270, 0040778b, 00110269, 00117daf,0,0,0,0, 0.10303477175159352, 0.44597337426119465
002, 262, 1648508380.396992, Point_of_Interest_Triage_4, 10, 004076e8, 004076e8, 0040778b, 00407680, 00110269, 00117daf, 00407680, 0040778b, 00110269,0,0,0,0, 0.10307368682247725, 0.44604220829849456
002, 263, 1648508395.908908, Point_of_Interest_Triage_4, 11, 004078f9, 0040778b, 004078f9, 00407680, 00110269, 00117daf, 0040778b, 004078f9, 00407680,0,0,0,0, 0.10366116980210821, 0.44815971393118353
002, 264, 1648508444.505248, Point_of_Interest_Triage_4, 12, 0040791d, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 004078f9, 0040778b, 00110269,0,0,0,0, 0.10566050980682215, 0.45412301820188594
002, 265, 1648508454.628441, Point_of_Interest_Triage_4, 13, 0040778b, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004078f9, 0040791d,1,0,1,0, 0.10597741680369338, 0.45541685129287124
002, 266, 1648508511.257433, Point_of_Interest_Triage_4, 14, 0040778b, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 0040778f, 0040779c,1,1,0,0, 0.107841402302207, 0.4621712351086006
002, 267, 1648508583.409094, Point_of_Interest_Triage_4, 15, 004077ca, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004078f9, 00117daf,0,0,0,0, 0.11042838700728952, 0.4703771247809111
002, 268, 1648508587.269185, Point_of_Interest_Triage_4, 16, 004077c5, 0040778b, 004077c5, 004078f9, 00117daf, 00110269, 0040778b, 004077ca, 004078f9,0,0,0,0, 0.11064146978522357, 0.470882474018042
002, 269, 1648508588.802309, Point_of_Interest_Triage_4, 17, 004077cc, 004077cc, 0040778b, 004077c5, 004078f9, 00117daf, 004077c5, 0040778b, 004077ca,0,0,0,0, 0.11076295458472345, 0.4711198450463252
002, 270, 1648508589.670103, Point_of_Interest_Triage_4, 18, 004077c8, 004077c8, 004077cc, 0040778b, 004077c5, 004078f9, 004077cc, 004077c5, 0040778b,0,0,0,0, 0.11085525983654597, 0.47127769704222267
002, 271, 1648508591.202027, Point_of_Interest_Triage_4, 19, 004077bd, 004077bd, 004077c8, 0040778b, 004077cc, 004077c5, 004077c8, 004077cc, 0040778b,0,0,0,0, 0.11102116515470775, 0.4715592279317677
002, 272, 1648508592.058830, Point_of_Interest_Triage_4, 20, 004077b6, 004077b6, 004077bd, 004077c8, 0040778b, 004077cc, 004077bd, 004077c8, 004077cc,0,0,0,0, 0.11113215652274203, 0.4717348416840986
002, 273, 1648508592.899068, Point_of_Interest_Triage_4, 21, 004077af, 004077af, 004077b6, 004077bd, 0040778b, 004077c8, 004077b6, 004077bd, 004077c8,0,0,0,0, 0.11125369333679637, 0.47191971908274993
002, 274, 1648508594.348332, Point_of_Interest_Triage_4, 22, 004077a6, 004077a6, 004077af, 004077b6, 0040778b, 004077bd, 004077af, 004077b6, 004077bd,0,0,0,0, 0.11145786566531692, 0.47223306780776125
002, 275, 1648508595.865460, Point_of_Interest_Triage_4, 23, 004077a1, 004077a1, 004077a6, 004077af, 0040778b, 004077b6, 004077a6, 004077af, 0040778b,0,0,0,0, 0.11167376495040791, 0.4725631547850002
002, 276, 1648508597.866014, Point_of_Interest_Triage_4, 24, 004077a4, 004077a4, 004077a1, 0040778b, 004077a6, 004077af, 004077a1, 0040778b, 004077a6,0,0,0,0, 0.11195355325229904, 0.4729933595478058
002, 277, 1648508598.908932, Point_of_Interest_Triage_4, 25, 004077a1, 004077a1, 004077a4, 0040778b, 004077a6, 004077af, 004077a4, 004077a1, 0040778b,1,1,0,0, 0.11200496840597665, 0.47323507192709624
002, 278, 1648508599.928678, Point_of_Interest_Triage_4, 26, 004077a6, 004077a6, 004077a1, 0040778b, 004077a4, 004077af, 004077a1, 004077a4, 0040778b,0,0,0,0, 0.11202411353719001, 0.47348373786988207
002, 279, 1648508603.606734, Point_of_Interest_Triage_4, 27, 004077a8, 004077a6, 004077a1, 004077a8, 0040778b, 004077a4, 004077a4, 004077a6, 004077a1,0,0,0,0, 0.11244954373877207, 0.4742938369403738
002, 280, 1648508606.049734, Point_of_Interest_Triage_4, 28, 004077b2, 004077a6, 004077a1, 004077b2, 0040778b, 004077a8, 004077a6, 004077a1, 004077a8,0,0,0,0, 0.11274540233423418, 0.47482926174618806
002, 281, 1648508607.571196, Point_of_Interest_Triage_4, 29, 004077bf, 004077bf, 004077a6, 004077a1, 004077b2, 0040778b, 004077b2, 004077a6, 004077a1,0,0,0,0, 0.11295242872443616, 0.4751817806707249
002, 282, 1648508608.289808, Point_of_Interest_Triage_4, 30, 004077c5, 004077c5, 004077bf, 004077a6, 004077a1, 0040778b, 004077bf, 004077b2, 004077cc,0,0,0,0, 0.11283907220192271, 0.47536841028037324
002, 283, 1648508609.368895, Point_of_Interest_Triage_4, 31, 004077ce, 004077ce, 004077c5, 004077a6, 004077a1, 004077bf, 004077c5, 004077bf, 004077c8,0,0,0,0, 0.11301104446879816, 0.4756535327966957
002, 284, 1648508664.867500, Point_of_Interest_Triage_4, 32, 0040778b, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004078f9, 004077ca,0,0,0,0, 0.11723378431964727, 0.4852775452032282
002, 285, 1648508682.798475, Proof_of_Vulnerability_Analysis_4, 1, 0040778b, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004077ca, 0040778f,1,1,0,0, 0.11827438929900798, 0.4880892683787201
002, 286, 1648508696.125740, Proof_of_Vulnerability_Analysis_4, 2, 0040778b, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004077ca, 0040778f,1,1,0,0, 0.11901145581588156, 0.4901993660156762
002, 287, 1648508755.723225, Proof_of_Vulnerability_Analysis_4, 3, 00401313, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004078f9, 004077c5,0,0,0,0, 0.12245053649318341, 0.4982866476952179
002, 288, 1648508776.554522, Point_of_Interest_Triage_5, 1, 00401323, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 004078f9, 00117daf,0,0,0,0, 0.12371401459845749, 0.5012537269303011
002, 289, 1648508794.796651, Point_of_Interest_Triage_5, 2, 00401313, 0040778b, 00401313, 004078f9, 00117daf, 00110269, 0040778b, 00401323, 004078f9,0,0,0,0, 0.12436939037069016, 0.5038875090779359
002, 290, 1648508842.618142, Point_of_Interest_Triage_5, 3, 0040131d, 0040778b, 004078f9, 00117daf, 00110269, 00110270, 0040778b, 00401313, 004078f9,0,0,0,0, 0.12704586982770508, 0.5105203031573292
002, 291, 1648508842.750940, Point_of_Interest_Triage_5, 4, 00401319, 00401319, 0040778b, 004078f9, 00117daf, 00110269, 0040131d, 0040778b, 004078f9,0,0,0,0, 0.1270691220879097, 0.5105543165751137
002, 292, 1648508842.910327, Point_of_Interest_Triage_5, 5, 0040131d, 0040131d, 00401319, 0040778b, 004078f9, 00117daf, 00401319, 0040131d, 0040778b,1,1,0,0, 0.1267873932032633, 0.5106014006431379
002, 293, 1648508844.829117, Point_of_Interest_Triage_5, 6, 00401318, 0040131d, 00401318, 00401319, 0040778b, 004078f9, 0040131d, 00401319, 0040778b,0,0,0,0, 0.12702094414785137, 0.5110066143261665
002, 294, 1648508865.573956, Point_of_Interest_Triage_5, 7, 00401319, 0040778b, 00401319, 0040131d, 004078f9, 00117daf, 0040131d, 0040778b, 004078f9,1,0,1,0, 0.12825943897291336, 0.5143579175664782
002, 295, 1648508866.766214, Point_of_Interest_Triage_5, 8, 00401318, 00401318, 0040778b, 00401319, 0040131d, 004078f9, 00401319, 00401318, 0040778b,0,0,0,0, 0.12814391221888646, 0.5145829340995723
002, 296, 1648508867.871949, Point_of_Interest_Triage_5, 9, 00401319, 00401319, 00401318, 0040778b, 0040131d, 004078f9, 00401318, 00401319, 0040131d,1,1,0,0, 0.1281336834903926, 0.5148119653914612
002, 297, 1648508868.815792, Point_of_Interest_Triage_5, 10, 00401318, 00401318, 00401319, 0040778b, 0040131d, 004078f9, 00401319, 00401318, 0040778b,1,1,0,0, 0.1281593717513998, 0.5150240822317184
002, 298, 1648508923.936740, Point_of_Interest_Triage_5, 11, 00401313, 0040778b, 00401318, 00401319, 004078f9, 00117daf, 00401318, 0040778b, 0040131d,0,0,0,0, 0.13071630057968697, 0.5232838984965162
002, 299, 1648508937.033978, Point_of_Interest_Triage_5, 12, 00401313, 00401313, 0040778b, 00401318, 00401319, 004078f9, 00401313, 0040778b, 00401319,0,0,0,0, 0.13122683186931877, 0.5252616474381031
002, 300, 1648508968.551144, Point_of_Interest_Triage_5, 13, 00401313, 00401313, 0040778b, 004078f9, 00401318, 00117daf, 00401313, 0040778b, 00401319,1,1,0,0, 0.1326008803568281, 0.5299001455945157
002, 301, 1648508997.475046, Proof_of_Vulnerability_Analysis_5, 1, 0040136c, 0040778b, 00401313, 004078f9, 00117daf, 00110269, 00401313, 0040778b, 00401319,0,0,0,0, 0.13409022849021535, 0.5341067620444667
002, 302, 1648509002.601757, Proof_of_Vulnerability_Analysis_5, 2, 0040136c, 0040136c, 0040778b, 00401313, 004078f9, 00117daf, 00401313, 0040778b, 0040136c,0,0,0,0, 0.13413705361816203, 0.5349181642375496
002, 303, 1648509018.175926, Proof_of_Vulnerability_Analysis_5, 3, 0040136c, 0040136c, 0040778b, 00401313, 004078f9, 00117daf, 0040136c, 00401313, 0040778b,1,0,0,1, 0.13478970248766625, 0.5373235238556332
002, 304, 1648509066.952563, Proof_of_Vulnerability_Analysis_5, 4, 00404510, 0040778b, 00401313, 0040136c, 00117daf, 004078f9, 0040136c, 0040778b, 00401313,0,0,0,0, 0.13715685693919105, 0.5444240664910583
002, 305, 1648509163.950136, Point_of_Interest_Triage_6, 1, 00404510, 0040778b, 00401313, 00117daf, 004078f9, 00110269, 0040778b, 00401313, 00117daf,0,0,0,0, 0.14092580761292947, 0.5576246163845343
002, 306, 1648509216.693111, Proof_of_Vulnerability_Analysis_6, 1, 00400000, 0040778b, 00117daf, 004078f9, 00401313, 00110269, 0040778b, 004078f9, 00401313,0,0,0,0, 0.1409443939739805, 0.5646320545359157
